Score,Probe,P_id,GSR_diff,HR_diff,video_id,valence_acc_video,arousal_acc_video
6.032255049,1,17,7,1.02,7,0,1
2.170922537,0,17,2.04,0.28,7,0,1
1.804298964,0,17,2.1,0.18,7,0,1
0.302838744,0,17,0.08,1.14,7,0,1
1.084960492,0,17,2.48,0.06,7,0,1
8.777151112,1,17,27.62,1.06,7,0,1
1.738264069,0,17,3.48,1.1,7,0,1
1.241598935,0,17,14.86,0.04,7,0,1
4.781432949,1,17,24.28,2.08,8,0,1
0.290028473,0,17,0.26,5.16,8,0,1
5.061436691,1,17,7.68,4.74,8,0,1
4.849432637,1,17,6.7,1.3,8,0,1
2.407501336,0,17,4.56,0.48,8,0,1
4.772633661,1,17,4.54,0.42,8,0,1
3.772198933,0,17,4.72,1,8,0,1
1.639760861,0,17,1.9,0.46,8,0,1
3.464561227,0,17,7.32,0.62,8,0,1
3.030617651,0,17,2.78,0.28,8,0,1
8.120860576,1,17,7.14,0.36,8,0,1
5.750932761,1,17,4.64,0.52,8,0,1
2.829927879,0,17,10.98,0.12,8,0,1
5.282550219,1,17,8.06,0.12,8,0,1
0.011863662,0,17,0.56,0.54,8,0,1
0.418129473,0,17,1.7,1.04,8,0,1
1.367079554,0,17,15.24,1.72,8,0,1
4.192675019,0,17,5.2,7.98,8,0,1
0.732714633,0,17,2.92,1.1,8,0,1
2.262168095,0,17,6.72,0.28,8,0,1
4.233183259,0,17,10.18,2.16,8,0,1
2.866813487,0,17,4.14,1.2,8,0,1
2.014357333,0,17,1.44,2.22,8,0,1
2.825056586,0,17,14.84,1.28,8,0,1
4.708302249,0,17,5.38,0.1,8,0,1
7.826830608,1,17,7.02,0.48,8,0,1
1.87165512,0,17,4.4,0.68,8,0,1
5.98560018,1,17,5.94,0.22,8,0,1
3.200881558,1,1,3.94,0.04,7,0,1
0.525638731,0,1,0.24,0,7,0,1
4.314558099,1,1,2.08,0.04,7,0,1
3.359643261,1,1,1.54,0.14,7,0,1
0.355246325,0,1,0.48,0.06,7,0,1
1.581439447,0,1,0.98,0.02,7,0,1
4.331299,1,1,1.38,0.04,7,0,1
3.05499088,1,1,1.74,0.04,7,0,1
2.409733281,0,1,1.34,0.12,7,0,1
4.130760597,1,1,1.64,0.14,7,0,1
4.187329046,1,1,1.5,0.14,7,0,1
3.139260949,1,1,1.42,0.1,7,0,1
3.363597124,1,1,1.18,0.02,7,0,1
2.654317009,0,1,0.7,0.4,7,0,1
0.533549592,0,1,0.92,0.16,7,0,1
1.260862213,0,1,1.26,0.02,7,0,1
0.640115637,0,1,1.02,0.04,7,0,1
0.308547768,0,1,0.66,0.06,7,0,1
0.474040615,0,1,0.82,0.08,7,0,1
0.493838524,0,1,0.34,0.14,7,0,1
0.564071429,0,1,0.84,0.06,7,0,1
0.570643298,0,1,0.78,0.06,7,0,1
0.400865766,0,1,0.7,0.02,7,0,1
0.085485175,0,1,0.4,0.06,7,0,1
0.697301898,0,1,0.8,0.1,7,0,1
0.278850853,0,1,0.58,0.18,7,0,1
1.914309491,0,1,0.98,0.1,7,0,1
0.910781707,0,1,0.66,0.12,7,0,1
1.531951219,0,1,0.96,0.16,7,0,1
0.537866719,0,1,0.82,0.04,7,0,1
0.151473782,0,1,0.36,0.12,7,0,1
2.032484927,0,1,0.9,0.08,7,0,1
1.141497098,0,1,0.56,0.3,7,0,1
1.0094975,0,1,0.62,0.18,7,0,1
0.686338247,0,1,0.44,0.1,7,0,1
0.348706097,0,1,0.52,0.26,7,0,1
0.655191424,0,1,0.46,0.1,7,0,1
0.135646004,0,1,0.32,0.08,7,0,1
0.127300478,0,18,0.38,0.1,1,1,1
2.269786125,1,18,1.54,0,1,1,1
0.959588211,0,18,1.1,0.18,1,1,1
1.586555653,1,18,1.32,0.22,1,1,1
1.736874949,1,18,1.2,0.06,1,1,1
0.656690517,0,18,0.8,0.18,1,1,1
0.760467505,0,18,1.12,0.18,1,1,1
0.536906539,0,18,1.1,0.06,1,1,1
1.03813445,0,18,0.6,0.16,1,1,1
0.304102952,0,18,0.78,0.08,1,1,1
0.483087847,0,18,0.98,0.06,1,1,1
1.379747838,1,18,0.44,0.12,1,1,1
0.059936691,0,18,0.04,0,1,1,1
1.141471262,0,18,0.54,0.16,1,1,1
0.075426706,0,18,0.42,0.08,1,1,1
0.580731225,0,18,0.86,0.18,1,1,1
0.389492612,0,18,0.74,0.12,1,1,1
3.461182072,1,18,1.72,0.5,1,1,1
0.306512972,0,18,0.94,0.76,1,1,1
0.114684125,0,18,0.32,0.12,1,1,1
0.007736965,0,18,0.48,0.1,1,1,1
0.421396251,0,18,0.64,0.2,1,1,1
8.26E-05,0,18,0.4,0.32,1,1,1
6.97E-05,0,18,0.4,0.14,1,1,1
0.009133698,0,18,0.34,0.32,1,1,1
0.000166635,0,18,0.28,0.52,1,1,1
2.04E-09,0,18,0.44,0.14,1,1,1
0.000154739,0,18,0.28,0.1,1,1,1
6.18E-07,0,18,0.74,0.16,1,1,1
0.000130475,0,18,0.46,0.38,1,1,1
0.255994484,0,18,0.82,0.64,1,1,1
1.135532765,0,18,1.46,0.92,1,1,1
0.252869962,0,18,0.02,0.06,1,1,1
0.793890757,0,18,0.12,1.58,1,1,1
2.755846899,1,18,1.78,0.04,2,1,1
1.647457273,0,18,0.58,0.1,2,1,1
1.023351986,0,18,0.24,1.28,2,1,1
2.83230704,1,18,1.86,1.28,2,1,1
1.782528011,1,18,1.74,0.34,2,1,1
1.444203291,0,18,1.42,0.1,2,1,1
1.262150591,0,18,1.32,0.04,2,1,1
1.614785321,0,18,0.86,0.28,2,1,1
0.000249479,0,18,0.66,0.46,2,1,1
0.014502683,0,18,0.42,0.12,2,1,1
0.685891867,0,18,0.88,0.08,2,1,1
0.47094307,0,18,0.96,0.3,2,1,1
0.538655308,0,18,0.6,0.24,2,1,1
0.267688219,0,18,0.76,0.08,2,1,1
0.753573637,0,18,0.6,0.16,2,1,1
0.282481817,0,18,0.28,0.38,2,1,1
0.604082656,0,18,1,0.12,2,1,1
0.693764398,0,18,1.12,0.22,2,1,1
0.229493654,0,18,0.96,0.18,2,1,1
2.592873368,1,18,1.04,0.2,2,1,1
0.209542188,0,18,0.62,0.2,2,1,1
0.006850069,0,18,0.44,0.12,2,1,1
7.01E-05,0,18,0.58,0.22,2,1,1
0.365237641,0,18,0.3,0.44,2,1,1
1.64E-07,0,18,0.26,0.26,2,1,1
2.92E-07,0,18,0.14,0.14,2,1,1
0.01607121,0,18,0.08,0.84,2,1,1
1.763455836,1,18,0.96,0.88,2,1,1
3.01E-07,0,18,0.1,0.24,2,1,1
2.30E-07,0,18,0.34,0.02,2,1,1
1.038964728,0,18,1.1,0.22,2,1,1
0.328615703,0,18,0.02,0.5,2,1,1
0.274279876,0,18,0.2,0.18,2,1,1
0.38829219,0,18,0.2,0.32,3,0,0
0.471307047,0,18,0.98,0,3,0,0
2.667753405,1,18,2.08,0.02,3,0,0
2.835622628,1,18,2.52,0.26,3,0,0
1.27621167,0,18,1.14,0.5,3,0,0
2.05817635,1,18,1.94,0.58,3,0,0
0.016959853,0,18,0.14,0.38,3,0,0
0.918911834,0,18,1.32,0.24,3,0,0
0.264148858,0,18,1.04,0.24,3,0,0
0.209942671,0,18,0.56,0.26,3,0,0
0.590141184,0,18,0.92,0.2,3,0,0
0.010800048,0,18,0.04,0.28,3,0,0
0.008707378,0,18,0,0.42,3,0,0
0.341038063,0,18,0.62,0.32,3,0,0
5.19E-07,0,18,0.18,0.5,3,0,0
0.335745778,0,18,0.84,0.28,3,0,0
0.228245708,0,18,0.38,0.46,3,0,0
0.009251285,0,18,0.02,0.62,3,0,0
2.048612782,1,18,0.92,0.42,3,0,0
0.833744611,0,18,0.84,0.52,3,0,0
0.000128455,0,18,0.06,0.54,3,0,0
0.000103503,0,18,0.38,0.24,3,0,0
3.075260385,1,18,0.42,0.96,4,0,0
0.50854265,0,18,0.12,0.72,4,0,0
0.169568584,0,18,0.02,0.16,4,0,0
3.375873843,1,18,1.64,0.28,4,0,0
1.1090133,1,18,0.46,0.48,4,0,0
0.623237608,0,18,0.34,0.58,4,0,0
1.56E-06,0,18,0.36,0.42,4,0,0
0.023092785,0,18,0.02,0.24,4,0,0
0.000706433,0,18,0.08,0.06,4,0,0
0.000163796,0,18,0.06,0.1,4,0,0
2.27E-06,0,18,0.06,0.32,4,0,0
0.277527834,0,18,0.64,0.5,4,0,0
0.020676241,0,18,0.12,0.04,4,0,0
1.04E-08,0,18,0.32,0.34,4,0,0
0.000221869,0,18,0.04,0.52,4,0,0
2.39E-08,0,18,0.04,0.04,4,0,0
1.46E-08,0,18,0.94,0.42,4,0,0
2.90E-08,0,18,0.02,0.28,4,0,0
2.81E-08,0,18,0.82,0.58,4,0,0
0.000356357,0,18,0.2,0.6,4,0,0
9.24E-09,0,18,0.5,0.52,4,0,0
0.000331656,0,18,1,0.12,4,0,0
4.61E-06,0,18,0.14,0.98,4,0,0
0.000636932,0,18,0.04,0.18,4,0,0
1.62E-08,0,18,0.2,0.84,4,0,0
0.000541774,0,18,0.34,0.04,4,0,0
0.868604212,0,18,0.18,8.96,4,0,0
0.381735007,0,18,0.26,4.84,4,0,0
0.000280258,0,18,0.02,0.32,4,0,0
1.498585061,1,18,0.74,0.18,4,0,0
0.127393229,0,18,0.2,3.48,4,0,0
2.206063382,1,18,1.88,0.78,5,1,0
0.003614781,0,18,0.22,0.02,5,1,0
0.001630654,0,18,0.14,0.2,5,1,0
0.004274286,0,18,0.42,0.22,5,1,0
0.001962662,0,18,0.16,0.12,5,1,0
9.93E-06,0,18,0.06,0.04,5,1,0
0.000853808,0,18,0.26,0.38,5,1,0
0.037747214,0,18,0.52,0.2,5,1,0
0.337857457,0,18,0.36,0.62,5,1,0
0.870315061,0,18,0.54,0.58,5,1,0
0.395956376,0,18,0.66,0.28,5,1,0
0.00789495,0,18,0.54,0.3,5,1,0
1.361147743,0,18,1.2,0.34,5,1,0
0.146692341,0,18,0.4,0.2,5,1,0
1.356424243,0,18,1.4,0.3,5,1,0
0.003525279,0,18,0.5,0.06,5,1,0
2.155524731,0,18,0.8,0.92,5,1,0
0.095495818,0,18,0.16,0.58,5,1,0
0.274497077,0,18,0.34,0,5,1,0
0.187044765,0,18,0.36,0.42,5,1,0
0.003626132,0,18,0.38,0.1,5,1,0
1.26E-05,0,18,0.3,0.1,5,1,0
0.003792805,0,18,0.3,0.3,5,1,0
0.680593525,0,18,0.6,0.52,5,1,0
5.569893839,1,18,0.04,6.24,5,1,0
3.198014202,1,18,0.04,1.74,5,1,0
2.699499973,1,18,0.2,4.16,5,1,0
7.496258106,1,18,1.28,9.48,6,1,0
0.023649278,0,18,0.08,0.38,6,1,0
0.002267232,0,18,0.38,0.2,6,1,0
0.215932516,0,18,0.6,0.12,6,1,0
0.881413923,0,18,0.62,5.78,6,1,0
0.583723679,0,18,1.1,37.32,6,1,0
0.35313368,0,18,1.74,37.26,6,1,0
1.065007026,0,18,1.54,67.24,6,1,0
0.325506064,0,18,1.02,0.5,6,1,0
3.61E-08,0,18,0.08,1.06,6,1,0
0.000879133,0,18,0.22,2.68,6,1,0
0.002316104,0,18,0.64,1.78,6,1,0
1.258912028,0,18,1.02,67.66,6,1,0
0.002122906,0,18,0.02,17.76,6,1,0
0.835766193,0,18,0.96,50.06,6,1,0
1.918659106,0,18,0.18,1.58,6,1,0
2.636490356,1,18,0.48,7.78,6,1,0
1.12750522,0,18,0,2.18,6,1,0
1.719923147,0,18,0.1,2.22,6,1,0
0.163058475,0,18,0.42,0.78,6,1,0
0.626031454,0,18,0.44,0.98,6,1,0
0.004585353,0,18,0.44,0.08,6,1,0
0.00166322,0,18,0.02,0.1,6,1,0
3.92E-10,0,18,0,0.16,6,1,0
8.387379916,1,18,2.62,275,6,1,0
0.012095599,0,18,0.14,2.02,6,1,0
0.622167171,0,18,0.3,0.34,6,1,0
3.52823445,1,18,4.22,356.24,6,1,0
2.48422195,0,18,1.98,0.22,7,0,1
2.209802676,0,18,1.08,0.12,7,0,1
3.06647268,0,18,2.34,0.64,7,0,1
4.260145473,1,18,3.14,0.4,7,0,1
2.659921957,0,18,3.34,0.1,7,0,1
4.222435144,1,18,3.74,0.34,7,0,1
1.792717264,0,18,2.54,0.16,7,0,1
3.586699958,1,18,2.64,0.02,7,0,1
3.51074453,1,18,3.1,0.06,7,0,1
0.818062936,0,18,1.62,0.22,7,0,1
1.705728296,0,18,0.28,0.5,7,0,1
1.247991173,0,18,0.68,0.72,7,0,1
2.681225331,0,18,1.8,0.26,7,0,1
1.563102293,0,18,1.52,0.12,7,0,1
1.054096413,0,18,1.32,0.06,7,0,1
1.198045352,0,18,1.22,0.4,7,0,1
1.669749565,0,18,1.34,0.22,7,0,1
0.353040526,0,18,1.1,0.16,7,0,1
1.341567021,0,18,1.34,0.32,7,0,1
2.316213165,0,18,1.66,0.86,7,0,1
0.185333946,0,18,1.04,0.22,7,0,1
0.17088669,0,18,0.08,0.2,7,0,1
1.484428779,0,18,0.76,0.82,7,0,1
1.065184168,0,18,0.32,1.56,7,0,1
1.610929832,0,18,1.24,0.86,7,0,1
2.480663087,0,18,1.24,0.04,7,0,1
1.173253639,0,18,0.92,0.26,7,0,1
0.382478462,0,18,0.78,0.3,7,0,1
0.539127723,0,18,0.76,0.08,7,0,1
0.052661757,0,18,0.08,0.38,7,0,1
5.023815179,1,18,3,0.48,7,0,1
0.954617683,0,18,0.92,0.64,7,0,1
0.607249265,0,18,0.92,0.02,7,0,1
0.707255964,0,18,0.08,1,7,0,1
0.164449314,0,18,0.1,0.76,7,0,1
1.18E-05,0,18,0.24,0.08,7,0,1
0.352792171,0,18,0.94,0.02,7,0,1
3.399761631,1,18,2.36,0.12,7,0,1
3.753187067,1,18,1.92,2.84,8,0,1
2.627154099,1,18,2.24,0.2,8,0,1
2.287410942,0,18,0.82,0.8,8,0,1
3.901845403,1,18,2.02,3.04,8,0,1
0.346690846,0,18,0.46,2.92,8,0,1
0.279808785,0,18,0.7,0.56,8,0,1
0.002090308,0,18,0,3.18,8,0,1
0.124076909,0,18,0.16,1.96,8,0,1
0.000656407,0,18,0.22,2.82,8,0,1
0.089180208,0,18,0.52,1.3,8,0,1
1.634782343,0,18,1.42,2.16,8,0,1
0.000668399,0,18,0.2,0.68,8,0,1
1.545043023,0,18,0.4,1.16,8,0,1
0.000356978,0,18,0.36,0.78,8,0,1
0.000248093,0,18,0.26,0.02,8,0,1
0.000500882,0,18,0.08,0.5,8,0,1
0.010611658,0,18,0.12,0,8,0,1
2.204594872,0,18,1.2,0.82,8,0,1
0.833054819,0,18,1.54,0.32,8,0,1
0.000178134,0,18,0.24,0.36,8,0,1
0.000212891,0,18,0.48,0.44,8,0,1
0.012246618,0,18,0.48,0.5,8,0,1
0.017841751,0,18,0.04,0.14,8,0,1
0.287636647,0,18,0.36,0.38,8,0,1
0.686840763,0,18,0.38,0.42,8,0,1
0.379130986,0,18,0.04,0.12,8,0,1
1.011401184,0,18,1.02,0.46,8,0,1
0.01703618,0,18,0.28,0.02,8,0,1
5.178619886,1,1,4.72,0.16,8,0,1
0.425810071,0,1,1.22,0.1,8,0,1
2.015879434,0,1,2.88,0.18,8,0,1
5.217513588,1,1,1.48,0.3,8,0,1
3.52955807,0,1,2.3,0.34,8,0,1
3.833019512,1,1,1.56,0.4,8,0,1
4.869944579,1,1,2.02,0.34,8,0,1
4.447045994,1,1,2.24,0.02,8,0,1
3.527937765,0,1,1.56,0.06,8,0,1
1.344047853,0,1,1.22,0.14,8,0,1
1.98150804,0,1,1.12,0.3,8,0,1
0.600091439,0,1,0.78,0.26,8,0,1
1.184473327,0,1,0.78,0.28,8,0,1
2.607784724,0,1,1.4,0.4,8,0,1
2.059674441,0,1,1.22,0.08,8,0,1
0.621811301,0,1,0.7,0.06,8,0,1
0.278081592,0,1,0.62,0.04,8,0,1
1.379526347,0,1,1.22,0.14,8,0,1
0.764958734,0,1,0.5,0.02,8,0,1
1.255728604,0,1,0.72,0.18,8,0,1
0.339429943,0,1,0.56,0.12,8,0,1
1.177615889,0,1,0.68,0,8,0,1
0.614498758,0,1,0.04,0.1,8,0,1
3.12533413,0,1,1.28,0.12,8,0,1
0.72023141,0,1,0.74,0.02,8,0,1
0.581311352,0,1,0.56,0.14,8,0,1
1.154481814,0,1,0.7,0.02,8,0,1
0.035256662,0,1,0.16,0.16,8,0,1
0.812651402,0,19,0.72,0.82,1,1,1
5.287156136,1,19,0.38,8,1,1,1
2.046189985,0,19,0.08,3.34,1,1,1
3.726824437,0,19,0.34,14.44,1,1,1
5.385634557,1,19,0.38,15.14,1,1,1
4.622094766,0,19,0.22,126.68,1,1,1
4.60242017,0,19,0.22,189.4,1,1,1
7.577223682,1,19,0,201.74,1,1,1
5.551405707,1,19,0.88,140.38,1,1,1
4.473929256,0,19,0.04,2.84,1,1,1
6.492333622,1,19,0.08,74.44,1,1,1
0.48886267,0,19,0.5,3.32,1,1,1
8.433705125,1,19,0.12,122.74,1,1,1
0.265694702,0,19,0.2,16.58,1,1,1
0.604332438,0,19,0.22,3.14,1,1,1
0.506098641,0,19,0.08,9.62,1,1,1
3.099867627,0,19,0.6,153.28,1,1,1
3.338326302,0,19,0.08,171.08,1,1,1
7.244831986,1,19,0.18,172.72,1,1,1
0.565340473,0,19,0.2,1.6,1,1,1
0.948761787,0,19,0.02,1.42,1,1,1
2.244423875,0,19,0.2,3.04,1,1,1
0.411926463,0,19,0.64,0.08,1,1,1
0.000770512,0,19,0.24,0.1,1,1,1
0.169199874,0,19,0.04,0.36,1,1,1
0.003232316,0,19,0.14,0.12,1,1,1
0.001647828,0,19,0.08,0.14,1,1,1
2.33E-08,0,19,0.16,0.02,1,1,1
0.140160936,0,19,0.08,0.44,1,1,1
0.216383218,0,19,0.22,0.24,1,1,1
0.003681451,0,19,0.24,0.22,1,1,1
0.002171986,0,19,0.04,0.3,1,1,1
2.027552489,0,19,0.22,2.4,1,1,1
0.224748427,0,19,0.02,0.96,1,1,1
1.685746036,1,19,0.5,3.84,2,1,1
1.130761286,0,19,0.4,0.76,2,1,1
0.3338854,0,19,0.14,0.92,2,1,1
2.927519177,1,19,0.1,1.92,2,1,1
1.090490262,0,19,0.22,1.1,2,1,1
0.003528654,0,19,0.34,0.24,2,1,1
0.686705369,0,19,0.62,0.12,2,1,1
0.379476678,0,19,0.1,0.82,2,1,1
0.195457305,0,19,0.24,0.66,2,1,1
1.473139178,1,19,0.08,1.06,2,1,1
2.53E-05,0,19,0,0.26,2,1,1
0.410813102,0,19,0.5,0.06,2,1,1
0.929943425,0,19,0.24,0.06,2,1,1
0.132067849,0,19,0.06,0.78,2,1,1
0.004307257,0,19,0.1,0.34,2,1,1
0.246600063,0,19,0.02,0.7,2,1,1
1.43710322,0,19,0.52,0.04,2,1,1
0.002331264,0,19,0.14,0.12,2,1,1
0.471595223,0,19,0.6,0.24,2,1,1
0.002092151,0,19,0.3,0.36,2,1,1
0.065523615,0,19,0.24,0.92,2,1,1
0.108527006,0,19,0.3,0.48,2,1,1
1.578479107,1,19,0.18,1.56,2,1,1
1.566125342,1,19,0.32,1.68,2,1,1
0.168757155,0,19,0.12,0.24,2,1,1
1.467353561,1,19,0.02,1.64,2,1,1
0.244953594,0,19,0.06,1.26,2,1,1
0.326190111,0,19,0.02,1.72,2,1,1
0.037879001,0,19,0.08,1.48,2,1,1
2.014962177,1,19,0,3.34,2,1,1
0.310779131,0,19,0.04,1.1,2,1,1
0.390987699,0,19,0.12,0.68,2,1,1
0.09679859,0,19,0.06,0.3,2,1,1
0.270070559,0,19,0.16,0.88,3,0,0
2.23E-07,0,19,0.04,0.06,3,0,0
1.328134041,0,19,0.48,2.6,3,0,0
0.235580399,0,19,0.28,0.68,3,0,0
0.728853505,0,19,0.1,1.5,3,0,0
0.02219771,0,19,0.08,0.96,3,0,0
1.017100507,0,19,0.3,6.08,3,0,0
0.420665926,0,19,0.28,5.02,3,0,0
0.007135179,0,19,0.02,0.84,3,0,0
0.70567314,0,19,0.62,3.94,3,0,0
3.346846617,1,19,0.34,11.36,3,0,0
5.644775126,1,19,0.34,15.46,3,0,0
6.54E-05,0,19,0.12,0.16,3,0,0
1.549923759,0,19,0.06,2.86,3,0,0
0.010620455,0,19,0.22,0.04,3,0,0
1.898486182,0,19,0.28,7.16,3,0,0
0.76953478,0,19,0.2,3.34,3,0,0
3.05813802,0,19,0.22,6.9,3,0,0
0.011498082,0,19,0.22,0.32,3,0,0
0.002594617,0,19,0.32,0.4,3,0,0
1.105048317,0,19,0.04,0.6,3,0,0
1.044534618,0,19,0.34,1.8,3,0,0
2.508902413,0,19,0,4.48,4,0,0
1.112660328,0,19,0.84,0.7,4,0,0
3.503536939,0,19,1.12,1.04,4,0,0
1.537174823,0,19,0.56,0.54,4,0,0
1.452818748,0,19,0.26,3.52,4,0,0
0.596037222,0,19,0.3,2,4,0,0
1.56779815,0,19,0.94,1.38,4,0,0
1.743627992,0,19,1.06,8.94,4,0,0
8.379626017,1,19,0.84,113.76,4,0,0
4.919940365,0,19,0.3,123.22,4,0,0
1.515396752,0,19,0.28,4.8,4,0,0
1.761716629,0,19,0.18,96.92,4,0,0
35.58201974,1,19,0.54,182.72,4,0,0
4.331533391,0,19,0.8,73.9,4,0,0
4.821153553,0,19,0.58,11.86,4,0,0
4.332627629,0,19,0.3,104.92,4,0,0
2.607217107,0,19,0.62,3.66,4,0,0
25.15523288,1,19,0.42,218.54,4,0,0
4.982645685,0,19,0.64,5.78,4,0,0
8.256846399,0,19,0.3,18.94,4,0,0
1.47117039,0,19,0.36,30.68,4,0,0
5.637632803,0,19,0.68,113.38,4,0,0
3.977423228,0,19,0.68,133.5,4,0,0
5.698879954,0,19,0.66,71.68,4,0,0
1.741408198,0,19,0.38,46.26,4,0,0
0.876423481,0,19,0.8,1.34,4,0,0
3.146082512,0,19,0.78,3.86,4,0,0
0.331648342,0,19,0.68,2.02,4,0,0
0.476666033,0,19,0.32,2.38,4,0,0
3.878188519,0,19,0.3,7.18,4,0,0
1.295688824,0,19,0.28,1.98,4,0,0
1.777872241,0,19,0.28,3.06,5,1,0
0.310758145,0,19,0.12,1.1,5,1,0
0.06407844,0,19,0.6,0.38,5,1,0
0.131072958,0,19,0.04,0.14,5,1,0
0.112457917,0,19,0.26,0.62,5,1,0
0.002265803,0,19,0.06,0.08,5,1,0
0.181319185,0,19,0.08,0.42,5,1,0
0.162620902,0,19,0.36,0.12,5,1,0
2.678599809,1,19,1.78,0.76,5,1,0
0.08193079,0,19,0.22,0.58,5,1,0
4.982935736,1,19,1.74,3.94,5,1,0
1.3731996,0,19,0.34,1.88,5,1,0
0.65694462,0,19,0.7,0.16,5,1,0
0.703457101,0,19,0.38,0.18,5,1,0
1.013031883,0,19,0.54,1.62,5,1,0
0.15658996,0,19,0.16,0.56,5,1,0
0.936312696,0,19,0.02,1.68,5,1,0
0.390880799,0,19,0.08,0.52,5,1,0
0.004514236,0,19,0.1,0.5,5,1,0
0.808077638,0,19,0.34,0.16,5,1,0
0.416135133,0,19,0.12,0.36,5,1,0
0.004230485,0,19,0.1,0.24,5,1,0
0.286750002,0,19,0.08,0.38,5,1,0
0.116201673,0,19,0.08,0.58,5,1,0
1.544781984,0,19,0.22,0.8,5,1,0
1.106831983,0,19,0.3,1.52,5,1,0
1.358336662,0,19,0.1,2.04,5,1,0
1.563424797,0,19,0.4,0.78,6,1,0
1.202397604,0,19,0.86,3.08,6,1,0
1.717856329,0,19,0.8,1.5,6,1,0
3.03483953,0,19,0.14,8.5,6,1,0
0.808741945,0,19,0.38,2.22,6,1,0
2.224574233,0,19,0.3,6.3,6,1,0
0.613455416,0,19,0.34,1.04,6,1,0
0.872459306,0,19,0.36,0.96,6,1,0
2.091922038,0,19,0.12,7.2,6,1,0
0.922753315,0,19,0.56,2.24,6,1,0
3.27497901,0,19,0.56,4.58,6,1,0
1.652271193,0,19,0.2,7.54,6,1,0
0.656105289,0,19,0.7,2.24,6,1,0
1.301079668,0,19,0.8,3.9,6,1,0
3.096618731,0,19,1,7.42,6,1,0
4.153411081,0,19,0.44,10.4,6,1,0
5.879714189,1,19,0.58,10.22,6,1,0
5.466983808,1,19,0.6,8.58,6,1,0
5.414069755,1,19,0.86,8.52,6,1,0
2.551698665,0,19,0.84,5.98,6,1,0
2.138562411,0,19,0.92,0.84,6,1,0
0.456654512,0,19,0.68,0.58,6,1,0
1.198036114,0,19,0.68,1.32,6,1,0
1.291869658,0,19,0.54,2.74,6,1,0
4.858438348,0,19,0.68,6.54,6,1,0
6.217027931,1,19,0.06,8.76,6,1,0
6.712629207,1,19,0.98,8.28,6,1,0
5.851246756,1,19,0.66,62.52,7,0,1
1.506654821,0,19,0.1,3.5,7,0,1
6.564410257,1,19,0.06,223.32,7,0,1
7.201930861,1,19,0.44,249.88,7,0,1
6.302556031,1,19,0.5,228.22,7,0,1
2.159575445,1,19,0.68,2.02,7,0,1
0.671219644,0,19,0.04,0.6,7,0,1
0.810603579,0,19,0.24,0.58,7,0,1
0.220898098,0,19,0.26,0.58,7,0,1
0.00252968,0,19,0.26,0.12,7,0,1
1.85327255,0,19,0.68,1.68,7,0,1
1.279735989,0,19,0.06,0.06,7,0,1
0.192272012,0,19,0.48,0.32,7,0,1
1.065641424,0,19,0.52,0.6,7,0,1
2.17432244,1,19,0.72,0.58,7,0,1
0.911108938,0,19,0.24,1.54,7,0,1
0.583650962,0,19,0.06,0.36,7,0,1
0.036144482,0,19,0.26,1.2,7,0,1
0.243616839,0,19,0.32,0.74,7,0,1
0.718221511,0,19,0.12,0.12,7,0,1
0.133583344,0,19,0.32,0.26,7,0,1
1.228592738,0,19,1.28,0.9,7,0,1
1.90E-07,0,19,0.26,0.12,7,0,1
6.824380948,1,19,3.08,0.34,7,0,1
0.221368817,0,19,0.1,0.7,7,0,1
1.401607794,0,19,0.02,0.24,7,0,1
0.237272887,0,19,0.34,0.62,7,0,1
0.002769951,0,19,0.16,0.28,7,0,1
0.279331767,0,19,0.32,0.3,7,0,1
0.346924223,0,19,0.2,0.38,7,0,1
0.002321079,0,19,0.18,0.36,7,0,1
0.001729892,0,19,0.14,0.2,7,0,1
5.18E-05,0,19,0.26,0.2,7,0,1
4.34E-08,0,19,0.16,0.16,7,0,1
8.32E-08,0,19,0.04,0.16,7,0,1
1.979714728,0,19,0.56,0.74,7,0,1
0.776565272,0,19,0.96,0.02,7,0,1
0.00418419,0,19,0.14,0.14,7,0,1
1.813718872,0,19,1.18,0.06,8,0,1
0.533315996,0,19,0.48,0.16,8,0,1
0.54161908,0,19,0.7,0.04,8,0,1
0.154055188,0,19,0.44,0.12,8,0,1
0.001142007,0,19,0.12,0,8,0,1
0.953826741,0,19,0.5,0.04,8,0,1
0.887320591,0,19,0.62,0.34,8,0,1
0.216276231,0,19,0.46,0.32,8,0,1
0.27335459,0,19,0.62,0.26,8,0,1
0.063716246,0,19,0.2,0.1,8,0,1
1.078377741,0,19,0.8,0.22,8,0,1
0.993370225,0,19,0.66,0.02,8,0,1
0.742440682,0,19,0.5,0.06,8,0,1
1.311488274,0,19,1.12,0.1,8,0,1
1.201014095,0,19,0.86,0.16,8,0,1
0.041132406,0,19,0.36,0.04,8,0,1
0.048264189,0,19,0.26,0.04,8,0,1
0.662450475,0,19,0.54,0.14,8,0,1
2.17246283,0,19,0.7,0.32,8,0,1
3.19506722,1,19,0.96,1.02,8,0,1
4.739798661,1,19,1.34,14.14,8,0,1
3.307863094,1,19,0.74,3.88,8,0,1
4.940658745,1,19,1.16,9.08,8,0,1
5.707636742,1,19,0.5,3.48,8,0,1
3.211292493,1,19,0.44,0.8,8,0,1
0.756611013,0,19,0.54,0.06,8,0,1
0.274397433,0,19,0.04,0.56,8,0,1
